Customer ID,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Age,Under 30,Married,Number of Dependents,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Avg Monthly Long Distance Charges,Internet Type,Avg Monthly GB Download,Device Protection Plan,Premium Tech Support,Streaming Music,Unlimited Data,Monthly Charge,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Customer Status,Churn Category
5803-NQJZO,Bakersfield,93305,"35.391733, -118.984109",35.391733,-118.984109,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),67.8,4804.65,No,0,74,5242,,46,No,Yes,0,Yes,1,72,None,15.52,Cable,6,Yes,Yes,No,Yes,67.8,0.0,0,1117.44,5922.09,3,Stayed,
2607-DHDAK,Bakersfield,93307,"35.280113, -118.962329",35.280113,-118.962329,Male,No,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.8,1414.65,No,0,29,5027,,54,No,Yes,2,Yes,10,72,None,38.84,None,0,No,No,No,No,19.8,0.0,0,2796.48,4211.130000000001,4,Stayed,
1073-XXCZD,Bakersfield,93308,"35.559617, -118.925185",35.559617,-118.925185,Male,No,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,1443.65,No,0,79,6228,,54,No,Yes,0,Yes,1,55,None,12.21,None,0,No,No,No,No,25.7,0.0,0,671.5500000000001,2115.2,4,Stayed,
0743-HRVFF,Bakersfield,93309,"35.342891, -119.064803",35.342891,-119.064803,Female,No,Yes,Yes,51,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,56.15,2898.95,No,0,48,4132,,42,No,Yes,3,Yes,4,51,None,0.0,DSL,76,Yes,Yes,Yes,Yes,56.15,0.0,0,0.0,2898.95,5,Stayed,
4006-HKYHO,Bakersfield,93311,"35.16207, -119.194488",35.16207,-119.194488,Male,No,No,No,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.7,5309.5,No,0,74,5841,,24,Yes,No,0,No,0,63,None,29.58,DSL,47,Yes,Yes,Yes,Yes,86.7,0.0,0,1863.54,7173.04,3,Stayed,
3727-JEZTU,Bakersfield,93312,"35.392599, -119.245341",35.392599,-119.245341,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,20.4,No,0,21,2152,,29,Yes,No,0,No,0,1,None,45.91,None,0,No,No,No,No,20.4,0.0,0,45.91,66.31,5,Joined,
8143-ETQTI,Bakersfield,93313,"35.140938, -119.051348",35.140938,-119.051348,Female,No,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.65,451.55,No,0,78,4896,,24,Yes,Yes,3,Yes,9,23,Offer D,1.88,None,0,No,No,No,No,19.65,0.0,0,43.23999999999999,494.79,4,Stayed,
9667-TKTVZ,Los Osos,93402,"35.279984, -120.824288",35.279984,-120.824288,Female,No,No,No,2,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.35,117.05,No,0,71,4916,,38,No,No,0,No,0,2,None,25.81,Cable,7,No,Yes,No,Yes,54.35,0.0,0,51.62,168.67,5,Joined,
3657-COGMW,San Luis Obispo,93405,"35.236549, -120.727344",35.236549,-120.727344,Female,Yes,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),108.1,5839.3,No,0,69,4251,,76,No,No,0,No,0,52,None,11.01,Fiber Optic,18,Yes,No,No,Yes,108.1,0.0,0,572.52,6411.82,4,Stayed,
8570-KLJYJ,Arroyo Grande,93420,"35.176236, -120.483243",35.176236,-120.483243,Female,No,No,No,36,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,54.45,1893.5,No,0,56,4462,,40,No,No,0,No,0,36,None,25.95,DSL,21,No,No,No,Yes,54.45,0.0,0,934.1999999999999,2827.7,3,Stayed,
7754-IXRMC,Atascadero,93422,"35.453912, -120.69461",35.453912,-120.69461,Female,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.35,45.35,No,0,23,3980,,39,No,No,0,No,0,1,None,12.46,DSL,14,No,No,No,Yes,45.35,0.0,0,12.46,57.81,4,Joined,
9473-CBZOP,Avila Beach,93424,"35.186644, -120.728305",35.186644,-120.728305,Female,No,No,No,28,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,59.0,1654.45,No,0,67,4891,,35,No,No,0,No,0,28,None,33.05,Cable,7,Yes,No,No,Yes,59.0,0.0,0,925.3999999999999,2579.85,4,Stayed,
2969-WGHQO,Bradley,93426,"35.842889, -121.004862",35.842889,-121.004862,Female,No,Yes,Yes,7,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,69.45,477.05,No,0,54,3334,,39,No,Yes,3,Yes,1,7,None,18.91,DSL,29,Yes,No,No,Yes,69.45,0.0,0,132.37,609.4200000000001,3,Stayed,
4334-HOWRP,Cambria,93428,"35.591387, -121.032256",35.591387,-121.032256,Male,Yes,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.95,4546,No,0,78,4049,,70,No,Yes,0,Yes,1,72,Offer A,0.0,DSL,7,Yes,Yes,No,No,64.95,0.0,30,0.0,4576.0,3,Stayed,
5863-OOKCL,Cayucos,93430,"35.511833, -120.918713",35.511833,-120.918713,Female,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.85,163.2,No,0,62,5949,,60,No,No,0,No,0,10,Offer D,41.04,None,0,No,No,No,No,18.85,0.0,0,410.4,573.5999999999999,3,Stayed,
1686-STUHN,Creston,93432,"35.480896, -120.469476",35.480896,-120.469476,Male,No,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.8,849.9,No,0,39,3575,,55,No,No,0,No,0,42,None,38.74,None,0,No,No,No,No,19.8,0.0,0,1627.08,2476.98,3,Stayed,
1329-VHWNP,Grover Beach,93433,"35.120833, -120.61843",35.120833,-120.61843,Female,No,No,No,7,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.05,189.95,No,0,63,4404,,42,No,No,0,No,0,7,None,0.0,DSL,4,No,No,No,Yes,25.05,0.0,0,0.0,189.95,4,Stayed,
0266-GMEAO,Lompoc,93436,"34.601055, -120.382917",34.601055,-120.382917,Male,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.3,8058.55,No,0,70,5879,,43,No,Yes,1,Yes,1,72,None,15.94,Fiber Optic,13,Yes,Yes,Yes,Yes,114.3,0.0,0,1147.68,9206.23,3,Stayed,
5574-NXZIU,Los Alamos,93440,"34.758699, -120.275839",34.758699,-120.275839,Male,No,No,No,63,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.2,7049.75,No,0,33,4273,,36,No,No,0,No,0,63,None,13.14,Fiber Optic,17,Yes,Yes,Yes,Yes,109.2,0.0,0,827.82,7877.57,4,Stayed,
0019-GFNTW,Los Olivos,93441,"34.70434, -120.02609",34.70434,-120.02609,Female,No,No,No,56,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),45.05,2560.1,No,0,37,5795,,39,No,No,0,No,0,56,None,0.0,DSL,19,Yes,Yes,No,Yes,45.05,0.0,0,0.0,2560.1,3,Stayed,
4256-ZWTZI,Morro Bay,93442,"35.369553, -120.763864",35.369553,-120.763864,Female,No,No,Yes,5,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,51.0,286.8,No,0,52,2789,,22,Yes,No,1,No,0,5,None,40.03,DSL,52,No,Yes,No,No,51.0,0.0,0,200.15,486.95,4,Stayed,
8309-PPCED,Nipomo,93444,"35.050345, -120.489599",35.050345,-120.489599,Female,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.45,7982.5,No,0,55,6030,,33,No,Yes,0,Yes,1,72,None,46.23,Fiber Optic,18,Yes,Yes,Yes,Yes,110.45,0.0,0,3328.56,11311.06,4,Stayed,
4098-NAUKP,Oceano,93445,"35.059695, -120.604741",35.059695,-120.604741,Male,Yes,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.65,5683.6,No,0,72,6404,,70,No,Yes,1,Yes,1,68,Offer A,20.31,Fiber Optic,13,Yes,No,No,Yes,84.65,0.0,0,1381.08,7064.68,3,Stayed,
5196-WPYOW,Paso Robles,93446,"35.634222, -120.728341",35.634222,-120.728341,Male,No,Yes,Yes,67,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,60.05,3994.05,No,0,21,6148,,43,No,Yes,2,Yes,1,67,None,6.53,Cable,19,No,Yes,No,Yes,60.05,0.0,0,437.51,4431.56,4,Stayed,
4608-LCIMN,Pismo Beach,93449,"35.165668, -120.655842",35.165668,-120.655842,Male,No,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.65,369.15,No,0,63,5724,,45,No,Yes,3,Yes,1,8,None,30.77,DSL,75,No,No,No,Yes,44.65,0.0,0,246.16,615.31,3,Stayed,
1485-YDHMM,San Ardo,93450,"35.996008, -120.85305",35.996008,-120.85305,Male,No,Yes,Yes,52,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.25,4631.7,No,0,56,4740,,49,No,Yes,1,Yes,1,52,None,11.3,Fiber Optic,10,No,Yes,Yes,Yes,93.25,0.0,0,587.6,5219.3,3,Stayed,
4054-CUMIA,San Miguel,93451,"35.886767, -120.608661",35.886767,-120.608661,Female,No,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,401.95,No,0,40,2429,,29,Yes,Yes,1,Yes,10,18,Offer D,35.44,None,0,No,No,No,No,20.25,0.0,0,637.92,1039.87,4,Stayed,
0603-TPMIB,San Simeon,93452,"35.746484, -121.223355",35.746484,-121.223355,Female,No,Yes,Yes,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.45,1534.05,No,0,30,4746,,40,No,Yes,2,No,0,59,Offer B,42.37,None,0,No,No,No,No,25.45,0.0,0,2499.83,4033.88,4,Stayed,
2525-GVKQU,Santa Margarita,93453,"35.303926, -120.256567",35.303926,-120.256567,Female,No,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.6,1093,No,0,35,4192,,60,No,No,0,No,0,60,Offer B,47.07,None,0,No,No,No,No,20.6,0.0,0,2824.2,3917.2,3,Stayed,
8161-QYMTT,Santa Maria,93454,"34.943523, -120.256729",34.943523,-120.256729,Male,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.1,701.3,No,0,22,5259,,55,No,No,0,No,0,7,None,7.37,Fiber Optic,6,No,No,Yes,Yes,94.1,0.0,0,51.59,752.89,5,Stayed,
9581-GVBXT,Santa Maria,93455,"34.818227, -120.418784",34.818227,-120.418784,Male,No,Yes,Yes,59,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,34.8,1980.3,No,0,23,6300,,59,No,Yes,2,No,0,59,Offer B,0.0,DSL,19,Yes,No,No,Yes,34.8,0.0,0,0.0,1980.3,4,Stayed,
5862-BRIXZ,Santa Maria,93458,"34.95934, -120.490081",34.95934,-120.490081,Male,No,No,No,46,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.75,2893.4,No,0,36,2694,,33,No,No,0,No,0,46,Offer B,0.0,DSL,13,Yes,Yes,Yes,Yes,60.75,0.0,0,0.0,2893.4,4,Stayed,
5404-GGUKR,Santa Ynez,93460,"34.630356, -120.032564",34.630356,-120.032564,Male,No,No,No,5,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.35,262.3,No,0,28,2893,,39,No,No,0,No,0,5,Offer E,17.16,DSL,7,No,No,No,Yes,51.35,0.0,0,85.8,348.1,5,Stayed,
3308-JSGML,Shandon,93461,"35.634488, -120.293534",35.634488,-120.293534,Male,Yes,Yes,No,59,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.05,3886.85,No,0,49,6306,,77,No,Yes,0,Yes,3,59,None,0.0,Cable,6,Yes,Yes,No,Yes,64.05,0.0,0,0.0,3886.85,3,Stayed,
2126-GSEGL,Solvang,93463,"34.624399, -120.137875",34.624399,-120.137875,Female,No,Yes,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.8,5917.55,No,0,32,4032,,53,No,Yes,0,Yes,7,70,None,9.28,DSL,24,Yes,Yes,Yes,No,84.8,0.0,120,649.5999999999999,6687.15,4,Stayed,
0440-QEXBZ,Mojave,93501,"35.097323, -118.171288",35.097323,-118.171288,Female,No,No,No,44,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.15,2139.1,No,0,42,5790,,64,No,No,0,No,0,44,Offer B,18.42,DSL,22,No,No,No,Yes,50.15,0.0,0,810.48,2949.58,3,Stayed,
2434-EEVDB,California City,93505,"35.151491, -117.927597",35.151491,-117.927597,Female,No,Yes,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),94.6,5948.7,No,0,26,5038,,45,No,Yes,0,Yes,7,64,Offer B,1.27,Fiber Optic,13,Yes,No,No,Yes,94.6,0.0,0,81.28,6029.98,4,Stayed,
6762-QVYJO,Acton,93510,"34.501452, -118.207862",34.501452,-118.207862,Female,No,Yes,Yes,58,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,59.75,3624.35,No,0,21,4678,,25,Yes,Yes,3,Yes,8,58,Offer B,0.0,DSL,59,Yes,Yes,Yes,Yes,59.75,0.0,0,0.0,3624.35,3,Stayed,
6199-IWKGC,Benton,93512,"37.653947, -118.231443",37.653947,-118.231443,Female,Yes,Yes,No,46,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,100.25,4753.85,No,0,59,5453,,71,No,Yes,0,Yes,5,46,None,21.46,Fiber Optic,15,No,Yes,No,Yes,100.25,0.0,0,987.1600000000001,5741.01,5,Stayed,
2675-DHUTR,Big Pine,93513,"37.245505, -118.062943",37.245505,-118.062943,Male,Yes,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.9,5780.7,No,0,21,4993,,80,No,Yes,0,Yes,8,58,None,31.11,Fiber Optic,4,No,No,No,Yes,98.9,0.0,0,1804.38,7585.08,3,Stayed,
8152-VETUR,Bishop,93514,"37.04584, -118.397236",37.04584,-118.397236,Female,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),97.7,6869.7,No,0,75,5406,,26,Yes,Yes,0,Yes,7,72,Offer A,28.59,Fiber Optic,58,No,No,Yes,Yes,97.7,0.0,0,2058.48,8928.18,5,Stayed,
7446-YPODE,Bridgeport,93517,"38.184583, -119.286558",38.184583,-119.286558,Male,Yes,No,No,11,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.25,662.95,No,0,23,5296,,75,No,No,0,No,0,11,None,48.33,DSL,17,No,No,No,No,60.25,0.0,120,531.63,1314.58,3,Stayed,
9522-BNTHX,Caliente,93518,"35.358953, -118.527064",35.358953,-118.527064,Female,Yes,No,No,34,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,56.25,1765.95,No,0,32,5597,,72,No,No,0,No,0,34,None,0.0,DSL,28,Yes,No,No,Yes,56.25,0.0,0,0.0,1765.95,3,Stayed,
4676-WLUHT,Darwin,93522,"36.319181, -117.593053",36.319181,-117.593053,Male,No,No,No,54,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),46.2,2431.95,No,0,26,6143,,51,No,No,0,No,0,54,Offer B,0.0,DSL,7,No,No,Yes,Yes,46.2,0.0,0,0.0,2431.95,3,Stayed,
7980-MHFLQ,Independence,93526,"36.869584, -118.189241",36.869584,-118.189241,Female,No,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.9,1859.2,No,0,67,5192,,42,No,Yes,3,Yes,5,72,Offer A,18.21,None,0,No,No,No,No,24.9,0.0,0,1311.12,3170.32,3,Stayed,
0757-WCUUZ,June Lake,93529,"37.730269, -119.055813",37.730269,-119.055813,Male,No,Yes,Yes,54,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),63.35,3409.1,No,0,72,4232,,29,Yes,Yes,3,Yes,1,54,Offer B,36.09,DSL,59,Yes,No,Yes,Yes,63.35,0.0,0,1948.86,5357.96,3,Stayed,
1629-DQQVB,Keeler,93530,"36.560498, -117.962461",36.560498,-117.962461,Female,No,No,No,14,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.1,709.5,No,0,25,2331,,19,Yes,No,0,No,0,14,None,36.22,Cable,59,No,No,No,Yes,50.1,0.0,0,507.08,1216.58,3,Stayed,
0374-AACSZ,Lancaster,93534,"34.727529, -118.153098",34.727529,-118.153098,Female,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,50.15,50.15,No,0,30,4421,,63,No,No,0,No,0,1,Offer E,38.33,DSL,24,No,No,No,No,50.15,0.0,50,38.33,138.48,3,Joined,
4872-VXRIL,Lancaster,93536,"34.741406, -118.38111",34.741406,-118.38111,Male,No,No,No,56,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),64.65,3665.55,No,0,70,4656,,22,Yes,No,0,No,0,56,Offer B,48.32,DSL,59,No,Yes,No,Yes,64.65,0.0,0,2705.92,6371.47,3,Stayed,
9140-CZQZZ,Lee Vining,93541,"37.890145, -119.184087",37.890145,-119.184087,Female,No,Yes,No,68,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.6,5515.8,No,0,39,5601,,38,No,Yes,0,Yes,7,68,Offer A,47.95,DSL,14,No,Yes,Yes,Yes,79.6,0.0,0,3260.6,8776.400000000001,4,Stayed,
3423-HHXAO,Littlerock,93543,"34.505273, -117.955054",34.505273,-117.955054,Female,No,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.5,272,No,0,72,2993,,58,No,Yes,1,Yes,2,14,None,41.05,None,0,No,No,No,No,19.5,0.0,0,574.6999999999999,846.6999999999999,3,Stayed,
9938-TKDGL,Llano,93544,"34.500091, -117.765862",34.500091,-117.765862,Male,No,Yes,Yes,68,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,99.55,6668,No,0,20,4319,,38,No,Yes,3,Yes,9,68,Offer A,38.75,Fiber Optic,28,No,Yes,Yes,Yes,99.55,0.0,0,2635.0,9303.0,3,Stayed,
0531-ZZJWQ,Lone Pine,93545,"36.590415, -118.073839",36.590415,-118.073839,Male,Yes,Yes,No,55,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.0,4052.4,No,0,54,4958,,68,No,Yes,0,Yes,6,55,None,42.9,Fiber Optic,27,No,No,No,Yes,74.0,0.0,0,2359.5,6411.9,5,Stayed,
6537-QLGEX,Mammoth Lakes,93546,"37.550074, -118.837167",37.550074,-118.837167,Female,No,No,No,16,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,38.9,664.4,No,0,39,3300,,34,No,No,0,No,0,16,None,0.0,DSL,30,No,No,No,Yes,38.9,0.0,0,0.0,664.4,3,Stayed,
2688-BHGOG,Olancha,93549,"36.296851, -117.865469",36.296851,-117.865469,Male,Yes,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.55,718.55,No,0,76,5811,,73,No,No,0,No,0,9,Offer E,24.85,Fiber Optic,15,No,No,No,No,79.55,0.0,10,223.65,952.1999999999999,5,Stayed,
3160-TYXLT,Palmdale,93552,"34.557711, -118.029441",34.557711,-118.029441,Male,No,No,No,53,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),46.3,2546.85,No,0,63,6245,,37,No,No,0,No,0,53,Offer B,0.0,DSL,24,No,No,Yes,Yes,46.3,0.0,0,0.0,2546.85,3,Stayed,
1325-USMEC,Pearblossom,93553,"34.445239, -117.894868",34.445239,-117.894868,Male,No,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),99.35,6944.5,No,0,53,4120,,58,No,Yes,0,Yes,10,70,Offer A,48.0,Fiber Optic,13,Yes,No,No,Yes,99.35,0.0,0,3360.0,10304.5,3,Stayed,
0916-QOFDP,Randsburg,93554,"35.405722, -117.773354",35.405722,-117.773354,Female,Yes,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.8,1346.3,No,0,29,3471,,79,No,Yes,1,Yes,5,14,None,14.39,Fiber Optic,30,No,No,No,Yes,95.8,0.0,0,201.46,1547.76,3,Stayed,
5606-AMZBO,Rosamond,93560,"34.903052, -118.411251",34.903052,-118.411251,Female,No,Yes,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),78.15,765.15,No,0,26,3403,,23,Yes,Yes,0,Yes,4,10,None,38.03,Fiber Optic,42,No,No,No,Yes,78.15,0.0,0,380.3,1145.45,3,Stayed,
6199-IPCAO,Tehachapi,93561,"35.073777, -118.652112",35.073777,-118.652112,Female,No,Yes,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.1,692.55,No,0,70,2828,,62,No,Yes,2,Yes,8,29,None,5.35,None,0,No,No,No,No,26.1,0.0,0,155.15,847.6999999999999,3,Stayed,
5640-CAXOA,Auberry,93602,"36.991762, -119.242874",36.991762,-119.242874,Female,No,No,No,30,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),40.35,1187.05,No,0,25,5455,,23,Yes,No,0,No,0,30,None,0.0,Cable,42,No,Yes,Yes,Yes,40.35,0.0,0,0.0,1187.05,4,Stayed,
2235-EZAIK,Badger,93603,"36.64545, -118.924982",36.64545,-118.924982,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),79.2,5401.9,No,0,79,4288,,21,Yes,Yes,0,Yes,9,72,Offer A,22.41,DSL,59,Yes,Yes,No,No,79.2,0.0,20,1613.52,7035.42,4,Stayed,
3847-BAERP,Bass Lake,93604,"37.458367, -119.345011",37.458367,-119.345011,Female,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.9,247,No,0,29,4905,,27,Yes,No,0,No,0,10,None,12.39,None,0,No,No,No,No,20.9,0.0,0,123.9,370.9,5,Stayed,
1453-RZFON,Cantua Creek,93608,"36.488056, -120.407691",36.488056,-120.407691,Female,No,No,Yes,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,49.9,49.9,No,0,54,5969,,39,No,No,3,No,0,1,Offer E,9.0,Cable,53,No,No,No,Yes,49.9,0.0,0,9.0,58.9,3,Joined,
8263-OKETD,Caruthers,93609,"36.5276, -119.865999",36.5276,-119.865999,Female,No,No,No,20,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),68.9,1370.35,No,0,29,3265,,44,No,No,0,No,0,20,None,22.75,Cable,11,No,Yes,Yes,Yes,68.9,0.0,0,455.0,1825.35,5,Stayed,
0670-KDOMA,Chowchilla,93610,"37.100948, -120.270136",37.100948,-120.270136,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,20.25,No,0,69,5854,,42,No,No,0,No,0,1,Offer E,28.18,None,0,No,No,No,No,20.25,0.0,0,28.18,48.43,4,Joined,
2476-YGEFM,Clovis,93611,"36.917652, -119.593757",36.917652,-119.593757,Female,No,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),76.0,2215.25,No,0,46,5324,,24,Yes,No,0,No,0,29,None,7.01,Fiber Optic,42,No,No,No,Yes,76.0,0.0,0,203.29,2418.54,3,Stayed,
8687-BAFGU,Clovis,93612,"36.814539, -119.711868",36.814539,-119.711868,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,74.0,74,No,0,34,4148,,34,No,No,0,No,0,1,Offer E,23.7,Fiber Optic,25,No,Yes,No,Yes,74.0,0.0,0,23.7,97.7,4,Joined,
0641-EVBOJ,Coarsegold,93614,"37.212191, -119.749323",37.212191,-119.749323,Male,No,No,No,3,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,82.3,214.4,No,0,56,5755,,61,No,No,0,No,0,3,None,44.97,Fiber Optic,16,No,Yes,No,No,82.3,0.0,20,134.91,369.31,4,Joined,
0829-XXPLX,Cutler,93615,"36.497895, -119.285484",36.497895,-119.285484,Female,No,No,No,20,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.4,1871.15,No,0,68,2098,,48,No,No,0,No,0,20,None,30.52,Fiber Optic,21,Yes,No,No,Yes,89.4,0.0,0,610.4,2481.55,4,Stayed,
9974-JFBHQ,Del Rey,93616,"36.657462, -119.595293",36.657462,-119.595293,Male,No,No,Yes,64,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.15,6171.2,No,0,52,4590,,31,No,No,1,No,0,64,Offer B,22.41,Fiber Optic,24,No,Yes,Yes,Yes,99.15,0.0,0,1434.24,7605.44,5,Stayed,
